movieId,title,genres,year,has_year,title_clean,tags,tmdbId
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,2009,True,Cloudy with a Chance of Meatballs,,22794.0
71268,Tyler Perry's I Can Do Bad All by Myself (2009),Comedy|Drama,2009,True,Tyler Perry's I Can Do Bad All by Myself,,26367.0
71282,"Food, Inc. (2008)",Documentary,2008,True,"Food, Inc.",,18570.0
71302,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi,1958,True,Attack of the 50 Foot Woman,,18724.0
71304,Thirst (Bakjwi) (2009),Drama|Horror,2009,True,Thirst (Bakjwi),,22536.0
71327,Bright Star (2009),Drama|Romance,2009,True,Bright Star,,29963.0
71341,Blood Creek (a.k.a. Town Creek) (2009),Horror,2009,True,Blood Creek (a.k.a. Town Creek),,30685.0
71379,Paranormal Activity (2009),Horror|Thriller,2009,True,Paranormal Activity,,23827.0
71429,World's Greatest Dad (2009),Comedy|Drama,2009,True,World's Greatest Dad,,20178.0
71438,Still Walking (Aruitemo aruitemo) (2008),Drama,2008,True,Still Walking (Aruitemo aruitemo),,25050.0
71453,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama,1949,True,"Blood of the Beasts (Sang des bêtes, Le)",,91262.0
71462,"Cove, The (2009)",Documentary,2009,True,"Cove, The",,23128.0
71464,"Serious Man, A (2009)",Comedy|Drama,2009,True,"Serious Man, A",,12573.0
71466,City Island (2009),Comedy|Drama,2009,True,City Island,,28053.0
71468,Ink (2009),Action|Fantasy|Sci-Fi,2009,True,Ink,,24869.0
71484,Metropia (2009),Animation|Sci-Fi,2009,True,Metropia,,36800.0
71494,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,2009,True,"Haunted World of El Superbeasto, The",narrative pisstake,23127.0
71500,Trick 'r Treat (2007),Comedy|Horror|Thriller,2007,True,Trick 'r Treat,,23202.0
71518,Whip It (2009),Comedy|Drama,2009,True,Whip It,,22798.0
71520,"Invention of Lying, The (2009)",Comedy,2009,True,"Invention of Lying, The",,23082.0
71530,Surrogates (2009),Action|Sci-Fi|Thriller,2009,True,Surrogates,,19959.0
71535,Zombieland (2009),Action|Comedy|Horror,2009,True,Zombieland,"bill murray, dark comedy, emma stone, funny, jesse eisenberg, woody harrelson",19908.0
71550,Assassination of a High School President (2008),Comedy|Drama|Mystery,2008,True,Assassination of a High School President,,18176.0
71579,"Education, An (2009)",Drama|Romance,2009,True,"Education, An",,24684.0
71619,Coco Before Chanel (Coco avant Chanel) (2009),Drama,2009,True,Coco Before Chanel (Coco avant Chanel),,11156.0
71640,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary,2008,True,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land),,26763.0
71668,Couples Retreat (2009),Comedy|Romance,2009,True,Couples Retreat,,19899.0
71732,I Sell the Dead (2008),Comedy|Horror,2008,True,I Sell the Dead,,21910.0
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,2009,True,Where the Wild Things Are,,16523.0
71810,Legionnaire (1998),Action|Adventure|Drama|War,1998,True,Legionnaire,,3513.0
71823,"New York, I Love You (2009)",Drama|Romance,2009,True,"New York, I Love You",,12572.0
71838,Law Abiding Citizen (2009),Drama|Thriller,2009,True,Law Abiding Citizen,,22803.0
71867,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama,2009,True,"Misfortunates, The (De helaasheid der dingen)",,33806.0
71899,Mary and Max (2009),Animation|Comedy|Drama,2009,True,Mary and Max,"bittersweet, black comedy, character study, dark comedy, friendship, loneliness, mental illness, philosophical, poignant, quirky, sad, sweet, touching",24238.0
71902,Spread (2009),Drama|Romance,2009,True,Spread,,19918.0
71910,"Tournament, The (2009)",Action,2009,True,"Tournament, The",,24056.0
71970,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance,1944,True,"Princess and the Pirate, The",,30506.0
71999,Aelita: The Queen of Mars (Aelita) (1924),Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller,1924,True,Aelita: The Queen of Mars (Aelita),,2973.0
72011,Up in the Air (2009),Drama|Romance,2009,True,Up in the Air,,22947.0
72104,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller,1989,True,Balance,,44338.0
72129,Saw VI (2009),Crime|Horror|Mystery|Thriller,2009,True,Saw VI,,22804.0
72142,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance,2008,True,Love Exposure (Ai No Mukidashi),,28422.0
72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller,2009,True,Cirque du Freak: The Vampire's Assistant,,24418.0
72167,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller,2009,True,"Boondock Saints II: All Saints Day, The",,22821.0
72171,Black Dynamite (2009),Action|Comedy,2009,True,Black Dynamite,,24804.0
72178,Welcome to Dongmakgol (2005),Comedy|Drama|War,2005,True,Welcome to Dongmakgol,,14968.0
72224,Gentlemen Broncos (2009),Comedy,2009,True,Gentlemen Broncos,bad humor,22820.0
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,2009,True,Fantastic Mr. Fox,,10315.0
72294,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX,2009,True,"Christmas Carol, A",,17979.0
72308,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi,2009,True,Battlestar Galactica: The Plan,,105077.0
72330,"Private Lives of Pippa Lee, The (2009)",Drama,2009,True,"Private Lives of Pippa Lee, The",,4475.0
72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy,2009,True,Partly Cloudy,,24480.0
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller,2009,True,2012,,14161.0
72395,Precious (2009),Drama,2009,True,Precious,,25793.0
72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama,2009,True,Bad Lieutenant: Port of Call New Orleans,,11699.0
72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller,2009,True,"Twilight Saga: New Moon, The",,18239.0
72424,Derailed (2002),Action|Thriller,2002,True,Derailed,,17774.0
72479,"Messenger, The (2009)",Drama|Romance|War,2009,True,"Messenger, The",,28089.0
72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller,2009,True,Ninja Assassin,,22832.0
72554,Cell 211 (Celda 211) (2009),Action|Drama,2009,True,Cell 211 (Celda 211),,33273.0
72591,"Patriot, The (1998)",Action|Thriller,1998,True,"Patriot, The",,6058.0
72601,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller,2009,True,Teenage Mutant Ninja Turtles: Turtles Forever,,34003.0
72603,Merry Madagascar (2009),Animation,2009,True,Merry Madagascar,,25472.0
72605,Brothers (2009),Drama|Thriller|War,2009,True,Brothers,,7445.0
72624,Garage (2007),Drama,2007,True,Garage,,18595.0
72641,"Blind Side, The  (2009)",Drama,2009,True,"Blind Side, The",,22881.0
72692,Mickey's Once Upon a Christmas (1999),Animation|Comedy|Fantasy,1999,True,Mickey's Once Upon a Christmas,,15400.0
72694,Shrink (2009),Drama,2009,True,Shrink,,22640.0
72696,Old Dogs (2009),Comedy,2009,True,Old Dogs,,22949.0
72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi,2009,True,Planet 51,,16866.0
72714,Earthlings (2006),Documentary,2006,True,Earthlings,,30238.0
72720,"Single Man, A (2009)",Drama,2009,True,"Single Man, A",,34653.0
72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller,2009,True,"Lovely Bones, The",,7980.0
72733,Invictus (2009),Drama,2009,True,Invictus,,22954.0
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,2009,True,"Princess and the Frog, The",,10198.0
72874,"Peacekeeper, The (1997)",Action,1997,True,"Peacekeeper, The",,27719.0
72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance,2009,True,Did You Hear About the Morgans?,,24438.0
72921,Snow White (1916),Fantasy|Romance,1916,True,Snow White,,174598.0
72982,Alice (2009),Action|Adventure|Fantasy,2009,True,Alice,,61872.0
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,2009,True,Avatar,"bad science, futuristic, graphic design, james cameron, military, poor dialogue, sci-fi, superficial plot, unoriginal, white guilt, beautiful scenery, music, politics, romance, thought-provoking, too long, visually stunning",19995.0
73015,It's Complicated (2009),Comedy|Romance,2009,True,It's Complicated,,22897.0
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,2009,True,Sherlock Holmes,,10528.0
73023,Crazy Heart (2009),Drama|Romance,2009,True,Crazy Heart,,25196.0
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical,2009,True,Alvin and the Chipmunks: The Squeakquel,,23398.0
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy,2009,True,American Pie Presents: The Book of Love (American Pie 7: The Book of Love),,26123.0
73160,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror,1988,True,Sorority Babes in the Slimeball Bowl-O-Rama,,27390.0
73211,Pontypool (2008),Horror|Thriller,2008,True,Pontypool,,23963.0
73266,Youth in Revolt (2009),Comedy|Drama|Romance,2009,True,Youth in Revolt,,22327.0
73268,Daybreakers (2010),Action|Drama|Horror|Thriller,2010,True,Daybreakers,,19901.0
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama,2009,True,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale),,28178.0
73319,Leap Year (2010),Comedy|Romance,2010,True,Leap Year,,25195.0
73321,"Book of Eli, The (2010)",Action|Adventure|Drama,2010,True,"Book of Eli, The",,20504.0
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,2009,True,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes)",,33613.0
73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama,2009,True,"Prophet, A (Un Prophète)",,21575.0
73386,Staten Island (2009),Crime|Drama,2009,True,Staten Island,,25927.0
73431,"Maiden Heist, The (2009)",Comedy|Crime,2009,True,"Maiden Heist, The",,24271.0
73488,Blood: The Last Vampire (2009),Action|Horror|Thriller,2009,True,Blood: The Last Vampire,,1450.0
73499,MacGyver: Lost Treasure of Atlantis (1994),Action|Adventure,1994,True,MacGyver: Lost Treasure of Atlantis,,81895.0
73501,Pekka ja Pätkä Suezilla (1958),Comedy,1958,True,Pekka ja Pätkä Suezilla,,148435.0
73515,Bart Got a Room (2008),Comedy|Romance,2008,True,Bart Got a Room,,20107.0
73569,Project A 2 ('A' gai wak juk jap) (1987),Action|Comedy|Crime,1987,True,Project A 2 ('A' gai wak juk jap),,21521.0
73676,Robin-B-Hood (Bo bui gai wak) (2006),Action|Comedy|Drama,2006,True,Robin-B-Hood (Bo bui gai wak),,25676.0
73681,"Concert, Le (2009)",Comedy|Drama,2009,True,"Concert, Le",,25205.0
73741,Ninja (2009),Action|Crime|Drama|Thriller,2009,True,Ninja,,25602.0
73804,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),Adventure|Children|Comedy|Fantasy,2008,True,Asterix at the Olympic Games (Astérix aux jeux olympiques),,2395.0
73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller,2008,True,"Chaser, The (Chugyeogja)",,13855.0
73822,Meantime (1984),Comedy|Drama,1984,True,Meantime,,57978.0
73854,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical,1964,True,"Rudolph, the Red-Nosed Reindeer",,13382.0
73858,"Dennis the Menace Christmas, A (2007)",Comedy,2007,True,"Dennis the Menace Christmas, A",,13358.0
73876,Undisputed II: Last Man Standing (2006),Action|Crime|Drama,2006,True,Undisputed II: Last Man Standing,,15255.0
73881,3 Idiots (2009),Comedy|Drama|Romance,2009,True,3 Idiots,,20453.0
73929,Legion (2010),Action|Fantasy|Horror|Thriller,2010,True,Legion,,22894.0
74075,Stan Helsing (2009),Comedy|Horror,2009,True,Stan Helsing,,23988.0
74089,Peter Pan (1960),Children|Fantasy|Musical,1960,True,Peter Pan,,51120.0
74095,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi,1987,True,Wicked City (Yôjû toshi),,21453.0
74154,When in Rome (2010),Comedy|Romance,2010,True,When in Rome,,13477.0
74226,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama,1992,True,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El)",,94706.0
74228,Triangle (2009),Drama|Horror|Mystery|Thriller,2009,True,Triangle,,26466.0
74275,I Love You Phillip Morris (2009),Comedy|Drama|Romance,2009,True,I Love You Phillip Morris,,8952.0
74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,1987,True,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea),,40724.0
74324,Temple Grandin (2010),Drama,2010,True,Temple Grandin,,33602.0
74342,"Captain Newman, M.D. (1963)",Comedy|Drama|War,1963,True,"Captain Newman, M.D.",,33728.0
74370,"House of the Devil, The (2009)",Horror|Thriller,2009,True,"House of the Devil, The",,25983.0
74450,Valentine's Day (2010),Comedy|Romance,2010,True,Valentine's Day,,32856.0
74452,"Wolfman, The (2010)",Horror|Thriller,2010,True,"Wolfman, The",,7978.0
74458,Shutter Island (2010),Drama|Mystery|Thriller,2010,True,Shutter Island,"insanity, leonardo dicaprio, martin scorsese, plot twist, psychological, psychological thriller, thought-provoking",11324.0
74508,Persuasion (2007),Drama|Romance,2007,True,Persuasion,,13949.0
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller,2009,True,"Girl Who Played with Fire, The (Flickan som lekte med elden)",,24253.0
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy,2010,True,Percy Jackson & the Olympians: The Lightning Thief,,32657.0
74532,Cop Out (2010),Action|Comedy|Crime,2010,True,Cop Out,,23742.0
74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller,2010,True,"Ghost Writer, The",,11439.0
74553,"Secret of Kells, The (2009)",Animation|Fantasy,2009,True,"Secret of Kells, The",,26963.0
74580,"Spy Next Door, The (2010)",Action|Children|Comedy,2010,True,"Spy Next Door, The",,23172.0
74624,Agora (2009),Adventure|Drama|Romance,2009,True,Agora,,26428.0
74647,Motherhood (2009),Comedy,2009,True,Motherhood,,22805.0
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi,2009,True,District 13: Ultimatum (Banlieue 13 - Ultimatum),,15357.0
74677,"Yes Men Fix the World, The (2009)",Documentary,2009,True,"Yes Men Fix the World, The",,18489.0
74683,Mike Bassett: England Manager (2001),Comedy,2001,True,Mike Bassett: England Manager,,19962.0
74685,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller,2010,True,"Crazies, The",,29427.0
74688,Dear John (2010),Drama|Romance|War,2010,True,Dear John,,22971.0
74696,Last Train Home (2009),Documentary|Drama,2009,True,Last Train Home,,45576.0
74698,Tooth Fairy (2010),Comedy|Fantasy,2010,True,Tooth Fairy,,23023.0
74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery,1972,True,Gentlemen of Fortune (Dzhentlmeny udachi),,20871.0
74750,[REC]² (2009),Horror|Thriller,2009,True,[REC]²,,10664.0
74754,"Room, The (2003)",Comedy|Drama|Romance,2003,True,"Room, The",,17473.0
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX,2010,True,Alice in Wonderland,,12155.0
74791,"Town Called Panic, A (Panique au village) (2009)",Animation,2009,True,"Town Called Panic, A (Panique au village)","surreal, whimsical",40623.0
74795,Green Zone (2010),Action|Drama|Thriller|War,2010,True,Green Zone,,22972.0
74851,From Paris with Love (2010),Action|Crime,2010,True,From Paris with Love,,26389.0
74868,Dorian Gray (2009),Drama|Horror|Sci-Fi,2009,True,Dorian Gray,,23488.0
74916,Greenberg (2010),Comedy|Drama,2010,True,Greenberg,,27583.0
74946,She's Out of My League (2010),Comedy,2010,True,She's Out of My League,,34016.0
74948,Harry Brown (2009),Crime|Drama|Thriller,2009,True,Harry Brown,,25941.0
75341,Remember Me (2010),Drama|Romance,2010,True,Remember Me,,23169.0
75389,"Burrowers, The (2008)",Horror|Thriller|Western,2008,True,"Burrowers, The",,15846.0
75395,Frozen (2010),Drama|Horror|Thriller,2010,True,Frozen,,44363.0
75416,Generation X (1996),Action|Adventure|Sci-Fi,1996,True,Generation X,,26623.0
75446,Little Ashes (2008),Drama,2008,True,Little Ashes,,31299.0
75803,Our Family Wedding (2010),Comedy,2010,True,Our Family Wedding,,34563.0
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance,2010,True,"Bounty Hunter, The",,27573.0
75813,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller,2009,True,Leaves of Grass,,12834.0
75816,Women in Trouble (2009),Comedy,2009,True,Women in Trouble,,31723.0
75947,Mondo Cane (1962),Documentary,1962,True,Mondo Cane,,32688.0
75985,Repo Men (2010),Action|Sci-Fi|Thriller,2010,True,Repo Men,,31867.0
76030,Case 39 (2009),Horror|Thriller,2009,True,Case 39,,28355.0
76054,Oceans (Océans) (2009),Documentary|Drama,2009,True,Oceans (Océans),,36970.0
76060,"Slammin' Salmon, The (2009)",Comedy,2009,True,"Slammin' Salmon, The",,34423.0
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi,2010,True,Hot Tub Time Machine,,23048.0
76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller,2009,True,Mother (Madeo),,30018.0
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,2010,True,How to Train Your Dragon,,10191.0
76143,"Bone Man, The (Der Knochenmann) (2009)",Crime|Thriller,2009,True,"Bone Man, The (Der Knochenmann)",,21467.0
76173,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime,2009,True,Micmacs (Micmacs à tire-larigot),,27936.0
76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,2010,True,Clash of the Titans,,18823.0
76251,Kick-Ass (2010),Action|Comedy,2010,True,Kick-Ass,,23483.0
76293,Date Night (2010),Action|Comedy|Romance,2010,True,Date Night,,35056.0
76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",Animation|Children|Comedy|Romance,2005,True,"Emperor's New Groove 2: Kronk's New Groove, The",,13417.0
76738,Steam of Life (Miesten vuoro) (2010),Documentary,2010,True,Steam of Life (Miesten vuoro),,52903.0
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),Action|Adventure|Comedy,2003,True,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón),,8980.0
76751,American Drug War: The Last White Hope (2007),Crime|Documentary,2007,True,American Drug War: The Last White Hope,,25572.0
76763,"Runaways, The (2010)",Drama|Musical,2010,True,"Runaways, The",,27586.0
77177,Wild China (2008),Documentary,2008,True,Wild China,,141714.0
77191,Death at a Funeral (2010),Comedy,2010,True,Death at a Funeral,,34803.0
77201,Valhalla Rising (2009),Action|Drama|War,2009,True,Valhalla Rising,,37861.0
77206,Diary of a Wimpy Kid (2010),Children|Comedy,2010,True,Diary of a Wimpy Kid,,33217.0
77233,"Union: The Business Behind Getting High, The (2007)",Comedy|Documentary,2007,True,"Union: The Business Behind Getting High, The",,36443.0
77266,Disgrace (2008),Drama,2008,True,Disgrace,,12411.0
77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,2010,True,"Losers, The",,34813.0
77414,"Last Song, The (2010)",Drama|Romance,2010,True,"Last Song, The",,35690.0
77421,Cyrus (2010),Comedy|Drama|Romance,2010,True,Cyrus,,39053.0
77427,"Human Centipede, The (First Sequence) (2009)",Horror,2009,True,"Human Centipede, The (First Sequence)",,37169.0
77455,Exit Through the Gift Shop (2010),Comedy|Documentary,2010,True,Exit Through the Gift Shop,,39452.0
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,2010,True,Iron Man 2,,10138.0
77667,MacGruber (2010),Action|Comedy,2010,True,MacGruber,,37931.0
77688,Three Men and a Cradle (3 hommes et un couffin) (1985),Comedy,1985,True,Three Men and a Cradle (3 hommes et un couffin),,4180.0
77709,"Sky Crawlers, The (Sukai kurora) (2008)",Adventure|Animation|Drama,2008,True,"Sky Crawlers, The (Sukai kurora)",,15877.0
77795,Cargo (2009),Sci-Fi,2009,True,Cargo,,34069.0
77798,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller,2010,True,"Nightmare on Elm Street, A",,23437.0
77800,Four Lions (2010),Comedy|Drama,2010,True,Four Lions,,37495.0
77841,St Trinian's 2: The Legend of Fritton's Gold (2009),Adventure|Comedy,2009,True,St Trinian's 2: The Legend of Fritton's Gold,,37565.0
77846,12 Angry Men (1997),Crime|Drama,1997,True,12 Angry Men,,12219.0
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,2010,True,Robin Hood,,20662.0
77881,Lovers & Leavers (Kuutamolla) (2002),Drama|Romance,2002,True,Lovers & Leavers (Kuutamolla),,21245.0
77893,Merantau (2009),Action|Drama,2009,True,Merantau,,34626.0
77931,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western,2009,True,Stingray Sam,,37511.0
78034,Cemetery Junction (2010),Comedy|Drama|Romance,2010,True,Cemetery Junction,,36801.0
78039,Blue Valentine (2010),Drama|Romance,2010,True,Blue Valentine,,46705.0
78041,Killers (2010),Action|Comedy,2010,True,Killers,,37821.0
78088,Buried (2010),Mystery|Thriller,2010,True,Buried,,26388.0
78103,Shake Hands with the Devil (2007),Drama|War,2007,True,Shake Hands with the Devil,,30527.0
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,2010,True,Prince of Persia: The Sands of Time,,9543.0
78116,Please Give (2010),Comedy|Drama,2010,True,Please Give,,40247.0
78142,Baarìa (2009),Comedy|Drama|War,2009,True,Baarìa,,25846.0
78160,Ricky Gervais Live: Animals (2003),Comedy,2003,True,Ricky Gervais Live: Animals,,198306.0
78174,Sex and the City 2 (2010),Comedy|Drama|Romance,2010,True,Sex and the City 2,,37786.0
78209,Get Him to the Greek (2010),Comedy,2010,True,Get Him to the Greek,,32823.0
78218,Unthinkable (2010),Drama|Thriller,2010,True,Unthinkable,,38199.0
78264,"Back-up Plan, The (2010)",Comedy|Romance,2010,True,"Back-up Plan, The",,34806.0
78266,Splice (2009),Horror|Sci-Fi|Thriller,2009,True,Splice,,37707.0
78316,Letters to Juliet (2010),Drama|Romance,2010,True,Letters to Juliet,,37056.0
78349,Exam (2009),Mystery|Thriller,2009,True,Exam,,29917.0
78467,Jonah Hex (2010),Action|Drama|Thriller|Western,2010,True,Jonah Hex,,20533.0
78469,"A-Team, The (2010)",Action|Comedy|Thriller,2010,True,"A-Team, The",,34544.0
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,True,Toy Story 3,,10193.0
78544,Ricky Gervais Live 3: Fame (2007),Comedy,2007,True,Ricky Gervais Live 3: Fame,,198308.0
78574,Winter's Bone (2010),Drama|Thriller,2010,True,Winter's Bone,,39013.0
78620,"Scalphunters, The (1968)",Comedy|Western,1968,True,"Scalphunters, The",,32068.0
78626,Barking Dogs Never Bite (Flandersui gae) (2000),Comedy|Horror,2000,True,Barking Dogs Never Bite (Flandersui gae),,21531.0
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,True,Shrek Forever After (a.k.a. Shrek: The Final Chapter),,10192.0
78703,TiMER (2009),Comedy|Drama|Fantasy|Romance,2009,True,TiMER,,39545.0
78746,Best Worst Movie (2009),Documentary,2009,True,Best Worst Movie,,40819.0
78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2010,True,"Twilight Saga: Eclipse, The",,24021.0
78836,Enter the Void (2009),Drama,2009,True,Enter the Void,,34647.0
78893,"Last Airbender, The (2010)",Action|Adventure|Fantasy,2010,True,"Last Airbender, The",,10196.0
78959,Endgame (2009),Drama,2009,True,Endgame,,15102.0
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary,2004,True,Empire of Dreams: The Story of the 'Star Wars' Trilogy,,76180.0
79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,2008,True,South Park: Imaginationland,,16023.0
79057,Predators (2010),Action|Sci-Fi|Thriller,2010,True,Predators,,34851.0
79073,When You're Strange (2009),Documentary,2009,True,When You're Strange,,37659.0
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,2010,True,Despicable Me,,20352.0
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,2010,True,Inception,"action, alternate reality, leonardo dicaprio, sci-fi, thought-provoking, visually appealing, dreamlike, surreal, big budget, clever, complicated, dead wife, great soundtrack, heist, intellectual, mindfuck, philosophy, psychological, psychology, suspense, cerebral",27205.0
79134,Grown Ups (2010),Comedy,2010,True,Grown Ups,,38365.0
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,2010,True,"Sorcerer's Apprentice, The",,27022.0
79185,Knight and Day (2010),Action|Comedy|Romance,2010,True,Knight and Day,,37834.0
79224,"Karate Kid, The (2010)",Action|Children|Drama,2010,True,"Karate Kid, The",,38575.0
79242,"Kids Are All Right, The (2010)",Comedy|Drama,2010,True,"Kids Are All Right, The",,39781.0
79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,2010,True,"Serbian Film, A (Srpski film)",,73861.0
79259,Cherrybomb (2009),Drama|Thriller,2009,True,Cherrybomb,,40850.0
79274,Batman: Under the Red Hood (2010),Action|Animation,2010,True,Batman: Under the Red Hood,,40662.0
79293,Salt (2010),Action|Thriller,2010,True,Salt,,27576.0
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery,2008,True,"No. 1 Ladies' Detective Agency, The",,
79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy|Crime|Romance,1966,True,Watch Out for the Automobile (Beregis avtomobilya),,39768.0
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,2009,True,Mr. Nobody,,31011.0
79428,Dinner for Schmucks (2010),Comedy,2010,True,Dinner for Schmucks,,38778.0
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),Crime|Drama|Thriller,2002,True,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka),,36274.0
79536,Hellsinki (Rööperi) (2009),Crime,2009,True,Hellsinki (Rööperi),,25335.0
79553,Ip Man 2 (2010),Action,2010,True,Ip Man 2,,37472.0
79572,Ramona and Beezus (2010),Children|Comedy,2010,True,Ramona and Beezus,,38843.0
79590,"Rebound, The (2009)",Comedy|Romance,2009,True,"Rebound, The",,24122.0
79592,"Other Guys, The (2010)",Action|Comedy,2010,True,"Other Guys, The",,27581.0
79677,"Two Escobars, The (2010)",Crime|Documentary,2010,True,"Two Escobars, The",,53190.0
79684,Paper Man (2009),Comedy|Drama,2009,True,Paper Man,,39414.0
79695,"Expendables, The (2010)",Action|Adventure|Thriller,2010,True,"Expendables, The",,27578.0
